,0,1
536,INTERNATIONAL GAME TECH,0001619762
537,INTERNATIONAL MONEY EXP,0001683695
538,INTERNATIONAL PAPER CO,0000051434
539,INTERNATIONAL SEAWAYS,0001679049
540,INTEVAC INC,0001001902
541,INTL FCSTONE INC,0000913760
542,INTRA CELLULAR THERAPIES,0001176407
543,INTRICON CORP,0000088790
544,INTUIT,0001484074
545,INTUITIVE SURGICAL INC,0001035267
546,INVACARE CORP,0000742112
547,INVESCO LTD,0000914208
548,INVESCO MORTGAGE CAP,0001437071
549,INVESTAR HOLDING CORP,0001602658
550,INVESTORS BANCORP INC,0001326807
551,INVESTORS REAL ESTATE TR,0001136830
552,INVESTORS TITLE CO,0000720858
553,INVITATION HOMES INC,0001687229
554,IONIS PHARMACEUTICALS,0000874015
555,IOVANCE BIOTHERAPEUTICS,0001425205
556,IPG PHOTONICS CORP,0001111928
557,IQVIA HOLDINGS INC,0001478242
558,IRHYTHM TECHNOLOGIES INC,0001388658
559,IRIDIUM COMMUNICATIONS,0001418819
560,IROBOT CORP,0001159167
561,IRON MOUNTAIN INC,0001004317
562,IRONWOOD PHARMACEUTICALS,0001446847
563,ISTAR INC,0001095651
564,ITERIS INC,0001101175
565,ITRON INC,0000780571
566,ITT INC,0000216228
567,IVERIC BIO,0001410939
568,J & J SNACK FOODS CO,0001265395
569,JABIL INC,0000898293
570,JACK IN THE BOX INC,0000807882
571,KINSALE CAPITAL GROUP,0001468202
572,KIRBY CORP,0000056047
573,KITE REALTY GROUP TRUST,0001286043
574,KKR & CO INC,0001817326
575,KKR REAL ESTATE FINANCE,0001631596
576,KNIGHT-SWIFT TRANSPORT,0001492691
577,KNOLL INC,0001011570
578,KODIAK SCIENCES,0001344295
579,KOHLS CORP,0000885639
580,KONTOOR BRANDS,0001760965
581,KOPPERS HOLDINGS INC,0001315257
582,KORN FERRY,0000056679
583,KOSMOS ENERGY LTD,0001509991
584,KRATOS DEFENSE & SEC SOL,0001069258
585,KROGER CO,0001092218
586,KRONOS WORLDWIDE INC,0001257640
587,KRYSTAL BIOTECH,0001711279
588,KVH INDUSTRIES INC,0001007587
589,L3HARRIS TECHNOLOGIES,0000202058
590,LA JOLLA PHARMACEUTICAL,0001820670
591,LABORATORY CORP OF AMER,0000920148
592,LADDER CAPITAL CORP,0001577670
593,LAKELAND BANCORP INC,0000846901
594,LAKELAND FINANCIAL CORP,0000721994
595,LAKELAND INDUSTRIES INC,0000798081
596,LAM RESEARCH CORP,0000707549
597,LAMAR ADVERTISING CO,0001090425
598,LAMB WESTON HOLDINGS,0001679273
599,LANCASTER COLONY CORP,0000057515
600,LANDEC CORP,0001005286
601,LANDMARK BANCORP INC,0001141688
602,LANDS END INC,0000799288
603,LANNETT CO INC,0000057725
604,LAS VEGAS SANDS CORP,0001300514
605,LATTICE SEMICONDUCTOR,0000855658
606,LAWSON PRODUCTS INC,0000058086
607,LAZARD LTD,0001311370
608,LCI INDUSTRIES,0000763744
609,LCNB CORP,0001074902
610,LIVENT,0001531247
611,LIVEPERSON INC,0001102993
612,LIVEXLIVE MEDIA,0001491419
613,LKQ CORP,0001065696
614,LOCKHEED MARTIN CORP,0000936468
615,LOEWS CORP,0000060086
616,LOGICBIO THERAPEUTICS,0001664106
617,LORAL SPACE & COMM,0001006269
618,LOUISIANA PACIFIC CORP,0000060519
619,LOVESAC CO,0001175292
620,LPL FINANCIAL HOLDINGS,0001397911
621,LSI INDUSTRIES INC,0000763532
622,LTC PROPERTIES INC,0000887905
623,LULULEMON ATHLETICA INC,0001397187
624,LUMENTUM HOLDINGS INC,0001633978
625,LUMINEX CORP,0001033905
626,LUNA INNOVATIONS INC,0001239819
627,LUTHER BURBANK CORP,0001475348
628,LUXFER HOLDINGS,0001096056
629,LYDALL INC,0000060977
630,LYFT,0001250148
631,LYRA THERAPEUTICS,0001327273
632,M & T BANK CORP,0000046624
633,MACATAWA BANK CORP,0001053584
634,MACERICH CO,0000912242
635,MACK CALI REALTY CORP,0000924901
636,MACQUARIE INFRASTRUCTURE,0001798259
637,MACROGENICS INC,0001125345
638,MADDEN STEVEN LTD,0000913241
639,MADISON SQUARE GARDEN EN,0001795250
640,MADRIGAL PHARMACEUTICALS,0001157601
641,MAGELLAN HEALTH INC,0000019411
642,MAGNOLIA OIL & GAS (A),0001698990
643,MAINSTREET BANCSHARES,0001693577
644,MAJESCO,0001145345
645,MDC HOLDINGS INC,0000773141
646,MDU RESOURCES GROUP INC,0000067716
647,MEDALLIA INC,0001540184
648,MEDICAL PROPERTIES TRUST,0001540936
649,MEDICINOVA INC,0001226616
650,MEDIFAST INC,0000910329
651,MEDTRONIC PLC,0001613103
652,MEIRAGTX HOLDINGS PLC,0001735438
653,MENLO THERAPEUTICS INC,0001566044
654,MERCANTILE BANK CORP,0001042729
655,MERCHANTS BANCORP,0001024724
656,MERCK & CO INC,0001541284
657,MERCURY GENERAL CORP,0000064996
658,MERCURY SYSTEMS INC,0001049521
659,MEREDITH CORP,0000065011
660,MERIDIAN BANCORP INC,0000723916
661,MERIDIAN BIOSCIENCE INC,0000794172
662,MERITAGE HOMES CORP,0000833079
663,MERITOR INC,0001113256
664,MERSANA THERAPEUTICS,0001442836
665,MESA AIR GROUP INC,0000810332
666,META FINANCIAL GROUP INC,0000907471
667,METLIFE INC,0001099219
668,METROCITY BANKSHARES,0001747068
669,METROPOLITAN BANK HOLDIN,0001476034
670,MGE ENERGY INC,0001161728
671,MGIC INVESTMENT CORP,0000876437
672,MGP INGREDIENTS INC,0000835011
673,MICROCHIP TECHNOLOGY,0000827054
674,MICRON TECHNOLOGY INC,0000723125
675,MICROSOFT CORP,0000789019
676,MICROSTRATEGY INC,0001050446
677,MID PENN BANCORP INC,0000879635
678,MIDDLEBY CORP,0000769520
679,MIDDLEFIELD BANC CORP,0000836147
680,MIDDLESEX WATER CO,0000066004
681,MIDLAND STATES BANCORP,0001466026
682,MUELLER INDUSTRIES INC,0000089439
683,MURPHY OIL CORP,0000717423
684,MURPHY USA INC,0001573516
685,MUSTANG BIO,0001680048
686,MVB FINANCIAL CORP,0001277902
687,MYERS INDUSTRIES INC,0000069488
688,MYOKARDIA INC,0001552451
689,MYR GROUP INC,0000700923
690,MYRIAD GENETICS INC,0000899923
691,NABORS INDUSTRIES LTD,0001163739
692,NACCO INDUSTRIES INC,0000789933
693,NATHANS FAMOUS INC,0000069733
694,NATIONAL BANK HOLDINGS,0001475841
695,NATIONAL BANKSHARES INC,0000796534
696,NATIONAL BEVERAGE CORP,0000069891
697,NATIONAL ENERGY SERVICES,0001415998
698,NATIONAL FUEL GAS CO,0000070145
699,NATIONAL HEALTHCARE CORP,0001047335
700,NATIONAL OILWELL VARCO,0001021860
701,NATIONAL RESEARCH CORP,0000070487
702,NATIONAL STORAGE AFFIL,0001618563
703,NATIONAL VISION HOLDINGS,0001710155
704,NATIONAL WESTERN LIFE,0001128201
705,NATUS MEDICAL INC,0000878526
706,NBT BANCORP INC,0000790359
707,NCR CORP,0000070866
708,NEENAH INC,0001296435
709,NEKTAR THERAPEUTICS,0000906709
710,NELNET INC,0001258602
711,NEMAURA MEDICAL INC,0001602078
712,NORDSON CORP,0000072331
713,NORDSTROM INC,0000072333
714,NORFOLK SOUTHERN CORP,0000738347
715,NORTHERN TRUST CORP,0000827130
716,NORTHFIELD BANCORP INC,0001076591
717,NORTHRIM BANCORP INC,0001163370
718,NORTHROP GRUMMAN CORP,0001133421
719,NORTHWEST PIPE CO,0001001385
720,NORTHWESTERN CORP,0000831180
721,NORTONLIFELOCK INC,0000849399
722,NORWEGIAN CRUISE LINE,0001513761
723,NORWOOD FINANCIAL CORP,0001013272
724,NOVAGOLD RESOURCES INC,0001173420
725,NOVANTA INC,0001076930
726,NOVAVAX INC,0001000694
727,NOVOCURE LTD,0001645113
728,NOW INC,0001599617
729,NRG ENERGY INC,0001013871
730,NU SKIN ENTERPRISES,0001021561
731,NUANCE COMMUNICATIONS,0001002517
732,NUCOR CORP,0000073309
733,NUVASIVE INC,0001142596
734,NVE CORP,0000724910
735,NVENT ELECTRIC PLC,0001720635
736,NVIDIA CORP,0001045810
737,NVR INC,0000906163
738,NYMOX PHARMACEUTICAL,0001018735
739,O REILLY AUTOMOTIVE INC,0000898173
740,OAK VALLEY BANCORP,0001431567
741,OCEANFIRST FINANCIAL,0001004702
742,OCONEE FEDERAL FINANCIAL,0001501078
743,OFFICE DEPOT INC,0000800240
744,OFG BANCORP,0001030469
745,OGE ENERGY CORP,0001021635
746,O-I GLASS,0000812074
747,OIL DRI CORP OF AMERICA,0000074046
748,OIL STATES INTERNATIONAL,0001121484
749,OUTFRONT MEDIA INC,0001579877
750,OVERSTOCK COM INC,0001130713
751,OVID THERAPEUTICS INC,0001636651
752,OVINTIV INC,0001792580
753,OWENS & MINOR INC,0001709529
754,OWENS CORNING,0001383533
755,OXFORD INDUSTRIES INC,0000075288
756,OYSTER POINT PHARMA,0001720725
757,PACCAR INC,0000075362
758,PACIFIC PREMIER BANCORP,0001028918
759,PACIRA BIOSCIENCES,0001396814
760,PACKAGING CORP OF AMER,0000075677
761,PACWEST BANCORP,0001102112
762,PAGERDUTY,0001568100
763,PALO ALTO NETWORKS INC,0001327567
764,PALOMAR HOLDINGS,0001761312
765,PAPA JOHNS INTERNATIONAL,0000901491
766,PAR TECHNOLOGY CORP,0000708821
767,PARATEK PHARMACEUTICALS,0001178711
768,PARK AEROSPACE CORP,0000076267
769,PARK CITY GROUP INC,0000050471
770,PARK HOTELS & RESORTS,0001617406
771,PARK NATIONAL CORP,0000805676
772,PARK OHIO HOLDINGS CORP,0000076282
773,PARKER HANNIFIN CORP,0000076334
774,PARSONS,0001509319
775,PASSAGE BIO,0001787297
776,PATTERSON UTI ENERGY,0000889900
777,PAVMED INC,0001624326
778,PAYCHEX INC,0000723531
779,PBF ENERGY INC,0001534504
780,PCB BANCORP,0001016467
781,PCSB FINANCIAL CORP,0001691337
782,PIERIS PHARMACEUTICALS,0001583648
783,PILGRIMS PRIDE CORP,0000802481
784,PING IDENTITY HOLDING,0001679826
785,PINNACLE FINANCIAL,0000853461
786,PINNACLE WEST CAPITAL CO,0000772527
787,PINTEREST,0001506293
788,PIONEER BANCORP INC,0001453897
789,PIPER SANDLER COMPANIES,0001230245
790,PITNEY BOWES INC,0000078814
791,PIXELWORKS INC,0001040161
792,PJT PARTNERS INC,0001626115
793,PLANTRONICS INC,0000914025
794,PLEXUS CORP,0001033649
795,PLUG POWER INC,0001093691
796,PLUMAS BANCORP,0001168455
797,PLYMOUTH INDUSTRIAL REIT,0001515816
798,PNM RESOURCES INC,0000735250
799,POLARIS INC,0000931015
800,POLYONE CORP,0001122976
801,POOL CORP,0000945841
802,POPULAR INC,0000763901
803,PORTOLA PHARMACEUTICALS,0001269021
804,POTLATCHDELTIC CORP,0001338749
805,POWELL INDUSTRIES INC,0000080420
806,POWER INTEGRATIONS INC,0000833640
807,PPD,0001691445
808,PPG INDUSTRIES INC,0000079879
809,PPL CORP,0000922224
810,PQ GROUP HOLDINGS INC,0001708035
811,PRA GROUP INC,0001185348
812,PRECISION BIOSCIENCES,0001357874
813,PREFERRED BANK,0001492165
814,PREFORMED LINE PRODUCTS,0000080035
815,PREMIER FINANCIAL CORP,0000946647
816,PRESTIGE CONSUMER HEALTH,0001295947
817,PREVAIL THERAPEUTICS INC,0001714798
818,QIAGEN NV,0001451276
819,QUAKER CHEMICAL CORP,0000081362
820,QUALCOMM INC,0000804328
821,QUALYS INC,0001107843
822,QUANEX BUILDING PRODUCTS,0001432753
823,QUANTA SERVICES INC,0001170026
824,QUANTUM CORP,0001263348
825,QUEST DIAGNOSTICS INC,0001027505
826,QUIDEL CORP,0000353569
827,QUOTIENT TECHNOLOGY INC,0001115128
828,R1 RCM INC,0001472595
829,RADIAN GROUP INC,0000890926
830,RADIANT LOGISTICS INC,0001350146
831,RADIUS HEALTH INC,0001315443
832,RAFAEL HOLDINGS,0001713863
833,RALPH LAUREN CORP,0001037038
834,RAMBUS INC,0000917273
835,RANGE RESOURCES CORP,0000315852
836,RAPID7 INC,0001560327
837,RAPT THERAPEUTICS,0001673772
838,RAVEN INDUSTRIES INC,0001060981
839,RAYMOND JAMES FINANCIAL,0000052021
840,RAYONIER INC,0000052827
841,RAYTHEON TECHNOLOGIES CO,0000101829
842,RBB BANCORP,0001499422
843,RBC BEARINGS INC,0001324948
844,READY CAPITAL CORP,0001527590
845,REALOGY HOLDINGS CORP,0001398987
846,REALPAGE INC,0001286225
847,REALTY INCOME CORP,0000726728
848,RED RIVER BANCSHARES,0001071236
849,RED ROBIN GOURMET BURGER,0001171759
850,RED VIOLET,0001720116
851,REDFIN CORP,0001382821
852,RITE AID CORP,0000084129
853,RIVERVIEW BANCORP INC,0001303582
854,RLI CORP,0000900785
855,RLJ LODGING TR,0001511337
856,RMR GROUP INC,0001644378
857,ROCKET PHARMACEUTICALS,0001281895
858,ROCKWELL AUTOMATION INC,0001024478
859,ROGERS CORP,0000084748
860,ROKU INC,0001428439
861,ROLLINS INC,0000084839
862,ROPER TECHNOLOGIES INC,0000882835
863,ROSETTA STONE INC,0001351285
864,ROSS STORES INC,0000745732
865,ROYAL CARIBBEAN CRUISES,0000884887
866,ROYAL GOLD INC,0000085535
867,RPC INC,0000742278
868,RPM INTERNATIONAL INC,0000110621
869,RPT REALTY,0000842183
870,RTI SURGICAL HOLDINGS,0001760173
871,RUBIUS THERAPEUTICS,0001709401
872,RUSH ENTERPRISES INC,0001012019
873,RYDER SYSTEM INC,0000085961
874,RYERSON HOLDING CORP,0001481582
875,S & T BANCORP INC,0000029199
876,S&P GLOBAL INC,0000029199
877,SABRA HEALTH CARE REIT,0001492298
878,SABRE CORP,0001597033
879,SAFEGUARD SCIENTIFICS,0000086115
880,SAFEHOLD INC,0001688852
881,SAGA COMMUNICATIONS INC,0000886136
882,SAIA INC,0001177702
883,SAILPOINT TECHNOLOGIES,0001350136
884,SALESFORCE COM INC,0001108524
885,SALISBURY BANCORP INC,0001060219
886,SALLY BEAUTY HOLDINGS,0001368458
887,SANDERSON FARMS INC,0000812128
888,SANDY SPRING BANCORP,0000824410
889,SANFILIPPO JOHN B & SON,0000880117
890,SERITAGE GROWTH PROP,0001628063
891,SERVICE PROPERTIES TRUST,0000945394
892,SERVICEMASTER GLOBAL,0001428875
893,SERVISFIRST BANCSHARES,0001430723
894,SHAKE SHACK INC,0001620533
895,SHARPS COMPLIANCE CORP,0000898770
896,SHERWIN WILLIAMS CO,0000089800
897,SHOCKWAVE MEDICAL,0001642545
898,SHOE CARNIVAL INC,0000895447
899,SHORE BANCSHARES INC,0001035092
900,SHOTSPOTTER,0001362853
901,SI-BONE,0001459839
902,SIEBERT FINANCIAL CORP,0000065596
903,SIERRA BANCORP,0001130144
904,SIGA TECHNOLOGIES INC,0001010086
905,SIGNATURE BANK,0001288784
906,SIGNET JEWELERS LTD,0000832988
907,SILGAN HOLDINGS INC,0000849869
908,SILICON LABORATORIES INC,0001038074
909,SILK ROAD MEDICAL,0001397702
910,SILVERGATE CAPITAL,0001325001
911,SIMMONS FIRST NATIONAL,0000090498
912,SIMON PROPERTY GROUP INC,0001070945
913,SIMPLY GOOD FOODS,0001702744
914,SIMPSON MANUFACTURING,0000920371
915,SIMULATIONS PLUS INC,0001023459
916,SINCLAIR BROADCAST GROUP,0000912752
917,SIRIUS XM HOLDINGS INC,0000908937
918,SITEONE LANDSCAPE SUPPLY,0001650729
919,SITIME,0001451809
920,SJW GROUP,0000766829
921,SKECHERS USA INC,0001065837
922,SKYLINE CHAMPION CORP,0000090896
923,SKYWEST INC,0000793733
924,SKYWORKS SOLUTIONS INC,0000004127
925,SL GREEN REALTY CORP,0001040971
926,SLACK TECHNOLOGIES,0001764925
927,SPX CORP,0000088205
928,SS&C TECHNOLOGIES HLDGS,0001620921
929,ST JOE CO,0000745308
930,STAAR SURGICAL CO,0001422427
931,STAMPS COM INC,0001082923
932,STANDARD AVB FINANCIAL,0001492915
933,STANDARD MOTOR PRODUCTS,0000093389
934,STANDEX INTERNATIONAL,0000310354
935,STANLEY BLACK & DECKER,0000093556
936,STARBUCKS CORP,0000887557
937,STARTEK INC,0001031029
938,STATE AUTO FINANCIAL,0000874977
939,STATE STREET CORP,0000093751
940,STEEL DYNAMICS INC,0001022671
941,STEELCASE INC,0001050825
942,STEPAN CO,0000094049
943,STEREOTAXIS,0001289340
944,STERICYCLE INC,0000861878
945,STERIS PLC,0001757898
946,STERLING BANCORP,0001680379
947,STERLING CONSTRUCTION CO,0000874238
948,STEWART INFORMATION,0000094344
949,STIFEL FINANCIAL CORP,0000720672
950,STONECO,0001711213
951,STONERIDGE INC,0001043337
952,STORE CAPITAL CORP,0001538990
953,STRONGBRIDGE BIOPHARMA,0001634432
954,STRYKER CORP,0000310764
955,STURM RUGER & CO INC,0000095029
956,SUMMIT FINANCIAL GROUP,0001656553
957,SUN COMMUNITIES INC,0000912593
958,SUNPOWER CORP,0000867773
959,SUNRUN INC,0001469367
960,TELLURIAN INC,0000061398
961,TENABLE HOLDINGS,0001660280
962,TENET HEALTHCARE CORP,0000070318
963,TENNANT CO,0001725062
964,TENNECO INC,0000823549
965,TERADATA CORP,0000816761
966,TERADYNE INC,0000097212
967,TEREX CORP,0000097216
968,TERRENO REALTY CORP,0001476150
969,TERRITORIAL BANCORP INC,0001447051
970,TETRA TECH INC,0000831641
971,TEXAS CAPITAL BANCSHARES,0001077428
972,TEXAS INSTRUMENTS INC,0000097476
973,TEXTRON INC,0000217346
974,THERMO FISHER SCIENTIFIC,0000097745
975,THIRD POINT REINSURANCE,0001568616
976,THOR INDUSTRIES INC,0000730263
977,TIDEWATER INC,0001106757
978,TIFFANY & CO,0001368284
979,TIMBERLAND BANCORP INC,0001046050
980,TIMKEN CO,0000098362
981,TIPTREE INC,0001393726
982,TITAN MACHINERY INC,0001409171
983,TJX COMPANIES INC,0000109198
984,TOLL BROTHERS INC,0000794170
985,TOMPKINS FINANCIAL CORP,0001005817
986,TOOTSIE ROLL INDUSTRIES,0000098677
987,TUTOR PERINI CORP,0000077543
988,TWILIO INC,0001447669
989,TWIN RIVER WORLDWIDE,0001747079
990,TWIST BIOSCIENCE,0001581280
991,TWITTER INC,0001418091
992,TYLER TECHNOLOGIES INC,0000860731
993,TYME,0001800519
994,TYSON FOODS INC,0000100493
995,U S PHYSICAL THERAPY INC,0000885978
996,UBER TECHNOLOGIES,0001543151
997,UBIQUITI INC,0001511737
998,UFP INDUSTRIES INC,0000912767
999,UFP TECHNOLOGIES INC,0000914156
1000,UGI CORP,0000884614
1001,ULTRA CLEAN HOLDINGS INC,0001275014
1002,ULTRAGENYX PHARMA,0001515673
1003,UMB FINANCIAL CORP,0000101382
1004,UMPQUA HOLDINGS CORP,0001077771
1005,UNIFI INC,0000100726
1006,UNION PACIFIC CORP,0000100885
1007,UNISYS CORP,0000746838
1008,UNITED AIRLINES HOLDINGS,0000100517
1009,UNITED BANKSHARES INC,0000729986
1010,UNITED COMMUNITY BANKS,0001230299
1011,UNITED FIRE GROUP INC,0000101199
1012,UNITED NATURAL FOODS INC,0001031763
1013,UNITED PARCEL SERVICE,0000809697
1014,UNITED RENTALS INC,0001075339
1015,UNITED SECURITY BANC,0000717806
1016,UNITED STATES CELLULAR,0000821130
1017,UNITED STATES LIME & MIN,0000082020
1018,UNITED STATES STEEL CORP,0000317155
1019,UNITED THERAPEUTICS,0001082554
1020,UNITEDHEALTH GROUP INC,0000731766
1021,UNITI GROUP INC,0001620280
1022,UNITIL CORP,0000755001
1023,UNITY BANCORP INC,0000920427
1024,UNITY BIOTECHNOLOGY,0001463361
1025,VERICEL CORP,0000887359
1026,VERICITY,0001575434
1027,VERISIGN INC,0001014473
1028,VERITEX HOLDINGS,0001501570
1029,VERIZON COMMUNICATIONS,0000732712
1030,VERRA MOBILITY CORP,0001682745
1031,VERRICA PHARMACEUTICALS,0001660334
1032,VERTEX PHARMACEUTICALS,0000875320
1033,VERU INC,0000863894
1034,VIAD CORP,0001352663
1035,VIASAT INC,0000797721
1036,VIAVI SOLUTIONS INC,0000912093
1037,VICI PROPERTIES INC,0001705696
1038,VICOR CORP,0000751978
1039,VIELA BIO,0001734517
1040,VIEMED HEALTHCARE,0001729149
1041,VIEWRAY INC,0001454958
1042,VILLAGE SUPER MARKET INC,0000103595
1043,VIR BIOTECHNOLOGY,0001706431
1044,VIRNETX HOLDING CORP,0001082324
1045,VIRTUSA CORP,0001207074
1046,VISA INC,0001403161
1047,VISHAY INTERTECHNOLOGY,0000103730
1048,VISHAY PRECISION GROUP,0001487952
1049,VISTA OUTDOOR INC,0001616318
1050,VISTEON CORP,0001111335
1051,VISTRA ENERGY CORP,0001692819
1052,VOCERA COMMUNICATIONS,0001129260
1053,VOLITIONRX LTD,0000093314
1054,VORNADO REALTY TRUST,0000899689
1055,VOXX INTERNATIONAL CORP,0000807707
1056,WHIRLPOOL CORP,0000106640
1057,WHITESTONE REIT,0001490653
1058,WHITING PETROLEUM CORP,0001255474
1059,WIDEOPENWEST,0001701051
1060,WILEY JOHN & SONS INC,0000107141
1061,WILLIAMS COMPANIES INC,0000107263
1062,WILLIAMS SONOMA INC,0000719955
1063,WILLIS LEASE FINANCE,0001018164
